home_team,away_team,full_time_result,season,day_of_week,month,day_of_week_sin,day_of_week_cos,month_sin,month_cos,implied_home_win_prob,implied_draw_prob,implied_away_win_prob,home_roll_3_avg_home_total_goals,away_roll_3_avg_home_total_goals,home_roll_3_avg_away_total_goals,away_roll_3_avg_away_total_goals,home_roll_3_avg_home_total_shots,away_roll_3_avg_home_total_shots,home_roll_3_avg_away_total_shots,away_roll_3_avg_away_total_shots,home_roll_3_avg_home_shots_on_target,away_roll_3_avg_home_shots_on_target,home_roll_3_avg_away_shots_on_target,away_roll_3_avg_away_shots_on_target,home_roll_3_avg_home_fouls,away_roll_3_avg_home_fouls,home_roll_3_avg_away_fouls,away_roll_3_avg_away_fouls,home_roll_3_avg_home_corners,away_roll_3_avg_home_corners,home_roll_3_avg_away_corners,away_roll_3_avg_away_corners,home_roll_3_avg_home_yellow_cards,away_roll_3_avg_home_yellow_cards,home_roll_3_avg_away_yellow_cards,away_roll_3_avg_away_yellow_cards,home_roll_3_avg_home_red_cards,away_roll_3_avg_home_red_cards,home_roll_3_avg_away_red_cards,away_roll_3_avg_away_red_cards,home_roll_3_avg_home_shot_accuracy,away_roll_3_avg_home_shot_accuracy,home_roll_3_avg_away_shot_accuracy,away_roll_3_avg_away_shot_accuracy,home_roll_3_avg_ratio_h_a_shots,away_roll_3_avg_ratio_h_a_shots,home_roll_3_avg_ratio_h_a_fouls,away_roll_3_avg_ratio_h_a_fouls,home_roll_3_avg_ratio_a_h_shots,away_roll_3_avg_ratio_a_h_shots,home_roll_3_avg_ratio_a_h_fouls,away_roll_3_avg_ratio_a_h_fouls,home_roll_3_avg_goal_difference,away_roll_3_avg_goal_difference,home_roll_5_avg_home_total_goals,away_roll_5_avg_home_total_goals,home_roll_5_avg_away_total_goals,away_roll_5_avg_away_total_goals,home_roll_5_avg_home_total_shots,away_roll_5_avg_home_total_shots,home_roll_5_avg_away_total_shots,away_roll_5_avg_away_total_shots,home_roll_5_avg_home_shots_on_target,away_roll_5_avg_home_shots_on_target,home_roll_5_avg_away_shots_on_target,away_roll_5_avg_away_shots_on_target,home_roll_5_avg_home_fouls,away_roll_5_avg_home_fouls,home_roll_5_avg_away_fouls,away_roll_5_avg_away_fouls,home_roll_5_avg_home_corners,away_roll_5_avg_home_corners,home_roll_5_avg_away_corners,away_roll_5_avg_away_corners,home_roll_5_avg_home_yellow_cards,away_roll_5_avg_home_yellow_cards,home_roll_5_avg_away_yellow_cards,away_roll_5_avg_away_yellow_cards,home_roll_5_avg_home_red_cards,away_roll_5_avg_home_red_cards,home_roll_5_avg_away_red_cards,away_roll_5_avg_away_red_cards,home_roll_5_avg_home_shot_accuracy,away_roll_5_avg_home_shot_accuracy,home_roll_5_avg_away_shot_accuracy,away_roll_5_avg_away_shot_accuracy,home_roll_5_avg_ratio_h_a_shots,away_roll_5_avg_ratio_h_a_shots,home_roll_5_avg_ratio_h_a_fouls,away_roll_5_avg_ratio_h_a_fouls,home_roll_5_avg_ratio_a_h_shots,away_roll_5_avg_ratio_a_h_shots,home_roll_5_avg_ratio_a_h_fouls,away_roll_5_avg_ratio_a_h_fouls,home_roll_5_avg_goal_difference,away_roll_5_avg_goal_difference,home_cumulative_points,away_cumulative_points
bournemouth,arsenal,H,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.1882404563405002,0.2413339183852567,0.5704256252742431,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667,16.333333333333332,19.666666666666668,11.0,7.0,5.666666666666667,6.333333333333333,3.6666666666666665,3.6666666666666665,18.0,9.333333333333334,9.666666666666666,11.666666666666666,7.0,6.333333333333333,5.333333333333333,3.0,3.3333333333333335,3.0,5.0,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.34899749373433586,0.3131313131313131,3.6666666666666665,2.5,1.5328042328042326,3.3216931216931216,1.912037037037037,0.8444444444444444,0.6813909774436091,0.4787878787878788,0.5383771929824561,1.3576007326007327,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7
wolves,man city,A,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.11978384869408586,0.15971179825878112,0.7205043530471329,1.3333333333333333,0.6666666666666666,3.3333333333333335,2.0,10.666666666666666,10.333333333333334,12.666666666666666,16.666666666666668,4.0,3.0,6.666666666666667,6.333333333333333,15.333333333333334,12.0,9.0,7.333333333333333,3.6666666666666665,4.0,7.333333333333333,6.666666666666667,2.3333333333333335,2.6666666666666665,3.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.375,0.2878787878787879,2.444444444444444,3.722222222222222,0.8380952380952381,0.6771245059288539,1.9444444444444446,2.022222222222222,1.1944444444444444,1.6181818181818182,0.6176470588235294,0.5880952380952381,-2.0,-1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
liverpool,chelsea,H,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.5816922989614663,0.22983939617501845,0.18846830486351512,1.6666666666666667,0.6666666666666666,0.3333333333333333,3.3333333333333335,17.333333333333332,15.333333333333334,10.666666666666666,12.0,8.666666666666666,6.0,3.6666666666666665,5.333333333333333,11.666666666666666,15.333333333333334,8.333333333333334,10.333333333333334,6.333333333333333,5.666666666666667,5.0,4.333333333333333,2.3333333333333335,4.333333333333333,3.6666666666666665,4.333333333333333,0.0,0.0,0.0,0.0,0.487468671679198,0.38947368421052636,3.6666666666666665,2.0,2.058333333333333,1.3357142857142856,1.5873015873015872,1.5555555555555554,0.5927318295739349,0.8309941520467836,0.7666666666666666,0.6973039215686274,1.3333333333333333,-2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9
nottm forest,crystal palace,H,2024,0,10,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.6666666666666666,1.6666666666666667,1.0,1.0,13.666666666666666,10.0,12.666666666666666,13.333333333333334,4.666666666666667,4.666666666666667,3.0,4.666666666666667,14.333333333333334,9.333333333333334,13.666666666666666,13.0,5.0,4.333333333333333,4.666666666666667,6.666666666666667,2.0,2.3333333333333335,3.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.3249458874458874,0.44800569800569806,3.0,4.666666666666667,1.1057276057276058,0.8526299408652349,1.2305555555555554,0.7580419580419581,0.9629329004329005,1.4576210826210827,1.0114081996434938,1.5968660968660968,-0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
leicester,nottm forest,A,2024,4,10,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.31654676258992803,0.2877697841726619,0.3956834532374101,1.0,1.0,1.0,1.3333333333333333,9.0,16.666666666666668,14.333333333333334,8.333333333333334,2.3333333333333335,5.333333333333333,4.0,5.0,12.0,13.0,15.666666666666666,9.333333333333334,2.3333333333333335,9.0,4.666666666666667,2.0,3.0,4.333333333333333,2.6666666666666665,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.27777777777777773,0.3116883116883117,3.1666666666666665,4.5,0.6676470588235294,2.558333333333333,0.7976190476190476,1.5606060606060606,1.7592592592592595,0.4567099567099567,1.290986790986791,0.7444444444444445,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11
aston villa,bournemouth,D,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.509891622226045,0.2418716669533804,0.24823671082057458,2.0,2.0,1.0,1.0,12.333333333333334,14.333333333333334,8.666666666666666,17.666666666666668,4.333333333333333,7.666666666666667,3.3333333333333335,5.0,11.0,9.333333333333334,13.0,9.0,6.0,3.6666666666666665,3.3333333333333335,7.333333333333333,1.6666666666666667,2.3333333333333335,5.0,2.0,0.0,0.0,0.0,0.0,0.3353139235492177,0.4873294346978558,3.0,3.4444444444444446,1.6111111111111114,0.8039215686274509,0.8705808080808081,2.5634920634920637,0.7910477322242028,1.5925925925925926,1.1904040404040404,0.8444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5
brentford,ipswich,H,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.5785594734103152,0.22046723582610164,0.20097329076358317,3.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,15.666666666666666,18.333333333333332,18.0,9.333333333333334,7.333333333333333,7.333333333333333,5.0,3.0,7.0,14.0,9.333333333333334,12.666666666666666,6.333333333333333,5.333333333333333,6.0,5.666666666666667,2.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,0.4521929824561403,0.3745529832486354,3.6666666666666665,3.0,0.8832702671711959,2.3005698005698005,0.8367965367965368,1.2916666666666667,1.3899122807017543,0.6196122717861848,2.437037037037037,0.8809523809523809,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2
brighton,wolves,D,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.5813953488372093,0.20930232558139536,0.20930232558139536,1.6666666666666667,3.0,1.3333333333333333,1.6666666666666667,15.333333333333334,14.666666666666666,7.666666666666667,12.666666666666666,4.333333333333333,7.0,2.3333333333333335,4.333333333333333,13.333333333333334,11.666666666666666,12.333333333333334,14.666666666666666,7.333333333333333,7.666666666666667,3.3333333333333335,3.6666666666666665,3.0,2.6666666666666665,3.0,4.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.28787878787878785,0.4628411306042885,1.3333333333333333,3.0,2.6153846153846154,1.157397504456328,1.1219696969696968,0.8069444444444445,0.5844155844155844,0.8977826510721248,0.9246031746031745,1.2552188552188552,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2
man city,southampton,H,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8501275191278691,0.09436415462319349,0.05550832624893734,2.3333333333333335,3.0,1.6666666666666667,1.0,23.666666666666668,21.0,8.0,11.666666666666666,8.333333333333334,6.333333333333333,4.0,3.6666666666666665,6.666666666666667,13.0,7.666666666666667,9.333333333333334,9.333333333333334,7.333333333333333,2.6666666666666665,4.333333333333333,2.6666666666666665,1.3333333333333333,2.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.3574074074074074,0.3284893267651888,2.8333333333333335,3.6666666666666665,3.556060606060606,2.0972222222222223,1.3666666666666665,1.3743386243386244,0.38198653198653193,0.60623973727422,1.4206349206349207,0.743859649122807,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0
everton,fulham,D,2024,5,10,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.34580762617578636,0.2926064529179731,0.36158592090624053,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,11.333333333333334,14.0,16.0,11.333333333333334,4.0,4.0,5.0,3.3333333333333335,10.333333333333334,10.0,6.666666666666667,13.333333333333334,4.333333333333333,7.333333333333333,7.333333333333333,4.666666666666667,1.6666666666666667,2.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.3148148148148148,0.26818181818181813,3.444444444444444,2.6666666666666665,0.700280112044818,1.2753727753727755,2.893939393939394,0.7111111111111111,1.6064814814814816,0.8803030303030303,0.5598290598290597,1.621212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
chelsea,newcastle,H,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.5520461161585652,0.22056345980469233,0.22739042403674234,2.0,1.3333333333333333,1.3333333333333333,1.0,16.666666666666668,14.0,13.333333333333334,14.333333333333334,7.333333333333333,6.0,5.666666666666667,4.333333333333333,10.666666666666666,15.0,10.666666666666666,7.333333333333333,7.666666666666667,3.3333333333333335,3.3333333333333335,5.666666666666667,4.333333333333333,3.3333333333333335,2.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.4562548562548563,0.3888888888888889,4.833333333333333,3.3333333333333335,1.2731481481481481,0.9650793650793649,1.0527389277389279,2.111111111111111,0.8065268065268065,1.1994949494949496,1.0294612794612794,0.5065359477124183,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5
crystal palace,tottenham,H,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.24353727916957785,0.23744884719033837,0.5190138736400838,0.6666666666666666,1.6666666666666667,1.0,2.0,12.666666666666666,10.333333333333334,13.333333333333334,19.0,4.333333333333333,3.0,4.666666666666667,6.333333333333333,8.333333333333334,15.333333333333334,14.0,12.333333333333334,4.0,5.333333333333333,7.0,7.333333333333333,2.3333333333333335,3.6666666666666665,2.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.39999999999999997,0.2929292929292929,4.0,3.611111111111111,1.1282407407407409,0.5848290598290599,0.5944444444444444,1.2578754578754578,1.2981481481481483,1.8619528619528622,1.7402597402597404,0.8005952380952381,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
west ham,man united,H,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.3311067603362892,0.2542899919382701,0.4146032477254405,1.6666666666666667,0.0,2.3333333333333335,1.0,16.0,8.666666666666666,14.666666666666666,15.0,7.333333333333333,3.0,5.0,6.666666666666667,13.0,10.0,6.0,12.333333333333334,4.666666666666667,3.3333333333333335,7.0,7.0,2.6666666666666665,1.6666666666666667,1.6666666666666667,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.4106280193236715,0.4006734006734007,2.111111111111111,4.444444444444445,1.4134460547504026,0.6666666666666666,2.4074074074074074,0.8199855699855699,1.163768115942029,1.9696969696969697,0.44313725490196076,1.301226551226551,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
arsenal,liverpool,D,2024,6,10,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.3800403225806452,0.2923387096774194,0.3276209677419355,2.6666666666666665,0.3333333333333333,1.3333333333333333,2.0,25.333333333333332,8.333333333333334,11.666666666666666,12.333333333333334,9.666666666666666,3.6666666666666665,3.0,4.333333333333333,11.0,10.0,7.333333333333333,10.0,11.0,3.3333333333333335,2.6666666666666665,6.666666666666667,1.6666666666666667,3.3333333333333335,3.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.4292348775107396,0.4351851851851852,2.5,2.6666666666666665,3.775,0.6965909090909091,1.5529100529100528,1.1555555555555557,0.8049169859514688,1.4675925925925926,0.6762626262626262,1.2142857142857142,1.3333333333333333,-1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13
newcastle,arsenal,H,2024,5,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.2549019607843137,0.2549019607843137,0.4901960784313726,1.0,1.3333333333333333,1.0,1.0,13.666666666666666,20.333333333333332,15.333333333333334,6.0,4.333333333333333,6.666666666666667,5.666666666666667,2.6666666666666665,13.666666666666666,10.666666666666666,10.666666666666666,10.333333333333334,7.0,7.333333333333333,7.333333333333333,4.0,3.3333333333333335,3.0,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.32756132756132755,0.3247863247863248,5.666666666666667,2.1666666666666665,1.0791666666666666,3.6365079365079365,1.2843304843304844,1.0303030303030303,1.3843193843193842,0.35990675990675997,0.7816558441558442,1.0381562881562882,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7
bournemouth,man city,H,2024,5,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.1720368389470114,0.22528633671632445,0.6026768243366641,1.6666666666666667,1.0,0.6666666666666666,2.0,15.333333333333334,8.0,8.333333333333334,20.333333333333332,5.666666666666667,2.6666666666666665,2.3333333333333335,7.0,15.666666666666666,10.666666666666666,10.666666666666666,6.0,6.666666666666667,3.0,3.6666666666666665,11.666666666666666,3.0,3.6666666666666665,4.666666666666667,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.368228262965105,0.41010101010101013,2.3333333333333335,4.055555555555555,1.874074074074074,0.4195487483530962,1.4840067340067338,2.111111111111111,0.5435704646230962,3.695959595959596,0.7035818713450293,0.5464285714285714,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10
ipswich,leicester,D,2024,5,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.42217898832684825,0.2714007782101167,0.306420233463035,1.0,2.6666666666666665,1.6666666666666667,2.3333333333333335,13.0,23.333333333333332,9.0,10.666666666666666,3.6666666666666665,9.0,5.0,3.6666666666666665,12.333333333333334,10.666666666666666,13.0,10.333333333333334,7.666666666666667,10.666666666666666,4.666666666666667,2.6666666666666665,2.3333333333333335,2.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.2836052836052836,0.3814814814814815,3.1666666666666665,1.611111111111111,1.5156325156325157,3.4,0.9714285714285714,1.1888888888888889,0.7103341103341103,0.6248677248677249,1.0777777777777777,0.9696969696969697,-0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
